Group 分类,Rank 排名,Title 电影,ID 豆瓣,Score 打分,Staff 人员,Region 地区
豆瓣2016评分最高的|恐怖片,9,阴影之下 / Under the Shadow,[26700688](https://movie.douban.com/subject/26700688/),6.4,巴巴克·安瓦里 / 阿米德·加瓦丹 / 娜格斯·拉什迪,英国 卡塔尔 约旦 伊朗
豆瓣2016评分最高的|恐怖片,10,死亡占卜2：恶灵始源 / Ouija: Origin of Evil,[26602794](https://movie.douban.com/subject/26602794/),6.5,迈克·弗拉纳根 / 安娜丽丝·巴索 / 伊莉莎白·里瑟,美国
 , , , , , , 
豆瓣2016评分最高的|动画片,1,疯狂动物城 / Zootopia,[25662329](https://movie.douban.com/subject/25662329/),9.2,拜伦·霍华德 / 金妮弗·古德温 / 杰森·贝特曼,美国
豆瓣2016评分最高的|动画片,2,你的名字。 / 君の名は。,[26683290](https://movie.douban.com/subject/26683290/),8.5,新海诚 / 神木隆之介 / 上白石萌音,日本
豆瓣2016评分最高的|动画片,3,同级生 / 同級生,[26344688](https://movie.douban.com/subject/26344688/),9.1,中村章子 / 野岛健儿 / 神谷浩史,日本
豆瓣2016评分最高的|动画片,4,"明月守护者 / Mune, le gardien de la lune",[26147991](https://movie.douban.com/subject/26147991/),8.2,亚历山大·西伯恩 / 奥玛·希 / 伊兹雅·海格林,法国
豆瓣2016评分最高的|动画片,5,航海王之黄金城 / ONE PIECE FILM GOLD,[26598021](https://movie.douban.com/subject/26598021/),7.6,宮元宏彰 / 田中真弓 / 中井和哉,日本
豆瓣2016评分最高的|动画片,6,阿薇尔与虚构世界 / Avril et le monde truqué,[25821673](https://movie.douban.com/subject/25821673/),8.1,克里斯汀·丹米尔斯 / 玛丽昂·歌迪亚 / 菲烈·卡特林,法国 比利时 加拿大
豆瓣2016评分最高的|动画片,7,功夫熊猫3 / Kung Fu Panda 3,[11589036](https://movie.douban.com/subject/11589036/),7.8,吕寅荣 / 杰克·布莱克 / 布莱恩·科兰斯顿,美国 中国大陆
豆瓣2016评分最高的|动画片,8,海洋奇缘 / Moana,[25793398](https://movie.douban.com/subject/25793398/),7.5,罗恩·克莱蒙兹 / 奥丽伊·卡瓦洛 / 道恩·强森,美国
豆瓣2016评分最高的|动画片,9,魔弦传说 / Kubo and the Two Strings,[26287884](https://movie.douban.com/subject/26287884/),7.4,特拉维斯·奈特 / 查理兹·塞隆 / 马修·麦康纳,美国
豆瓣2016评分最高的|动画片,10,逗鸟外传：萌宝满天飞 / Storks,[26374205](https://movie.douban.com/subject/26374205/),7.5,尼古拉斯·斯托勒 / 安迪·萨姆伯格 / 凯蒂·克朗,美国
 , , , , , , 
豆瓣2016评分最高的|纪录片,1,不了神话 宫崎骏 / 終わらない人 宮﨑駿,[26914034](https://movie.douban.com/subject/26914034/),9.1,荒川格 / 宫崎骏,日本
豆瓣2016评分最高的|纪录片,2,如何死亡：西蒙的抉择 / How to Die: Simon’s Choice,[26718518](https://movie.douban.com/subject/26718518/),9.2,罗万·迪肯,英国
豆瓣2016评分最高的|纪录片,3,超音速 / Supersonic,[26707093](https://movie.douban.com/subject/26707093/),9.5,马特·怀克洛斯 / 利亚姆·加拉格尔 / 诺尔·加拉格,英国
豆瓣2016评分最高的|纪录片,4,大路朝天,[26662337](https://movie.douban.com/subject/26662337/),0.0,张赞波,中国大陆
豆瓣2016评分最高的|纪录片,5,洪水泛滥之前 / Before the Flood,[26857715](https://movie.douban.com/subject/26857715/),8.8,费舍·史蒂芬斯 / 莱昂纳多·迪卡普里奥 / 乔治·布什,美国
豆瓣2016评分最高的|纪录片,6,冲天,[26602234](https://movie.douban.com/subject/26602234/),9.4,张钊维 / 高友良 / 黄孝慈,中国台湾
豆瓣2016评分最高的|纪录片,7,生门,[26836588](https://movie.douban.com/subject/26836588/),8.8,陈为军 / 李家福 / 夏锦菊,中国大陆
豆瓣2016评分最高的|纪录片,8,BIGBANG MADE / 빅뱅 메이드,[26807676](https://movie.douban.com/subject/26807676/),9.0,边振浩 / 权志龙 / 东永裴,韩国
豆瓣2016评分最高的|纪录片,9,舌尖上的新年,[25894885](https://movie.douban.com/subject/25894885/),8.4,陈磊 / 李立宏,中国大陆
豆瓣2016评分最高的|纪录片,10,我们诞生在中国 / Born in China,[26376454](https://movie.douban.com/subject/26376454/),8.1,陆川 / 周迅 / 约翰·卡拉辛斯基,美国 英国 中国大陆
 , , , , , , 
豆瓣2016评分最高的|短片,1,鹬 / Piper,[26766869](https://movie.douban.com/subject/26766869/),9.4,艾伦·巴利拉罗,美国
豆瓣2016评分最高的|短片,2,闪亮 / Shiny,[26733468](https://movie.douban.com/subject/26733468/),8.3,丹尼尔·克劳德·坎波斯 / 丹尼尔·克劳德·坎波斯 / 斯邦瑟·舒瑟,美国
豆瓣2016评分最高的|短片,3,熊的故事 / Historia de un oso,[26258767](https://movie.douban.com/subject/26258767/),8.6,加布里埃尔·奥索里奥·巴尔加斯,智利
豆瓣2016评分最高的|短片,4,没有宇宙我们无法生存 / Мы не можем жить без космоса,[26042888](https://movie.douban.com/subject/26042888/),8.7,康斯坦汀·布朗兹,俄罗斯
豆瓣2016评分最高的|短片,5,礼物 / The Present,[26703871](https://movie.douban.com/subject/26703871/),8.3,Jacob Frey / 萨曼莎·布朗 / Quinn Nealy,德国
豆瓣2016评分最高的|短片,6,你看起来很害怕 / You Look Scary,[26791592](https://movie.douban.com/subject/26791592/),8.3,兰茜雅 / Ben Huff / Luke Morin,美国
豆瓣2016评分最高的|短片,7,事事答是 / Sí a todo,[26732514](https://movie.douban.com/subject/26732514/),7.9,罗伯托·佩雷兹·托雷多 / 安立奎·塞万提斯 / 卡洛斯·索罗阿,西班牙
豆瓣2016评分最高的|短片,8,娼妓与野兽 / The Great Harlot and the Beast,[26337908](https://movie.douban.com/subject/26337908/),7.9,弗雷德里克·萨灵·特勒尔斯-史密斯 / Adam Krand / Erik Mogensen,丹麦
豆瓣2016评分最高的|短片,9,桑杰的超级战队 / Sanjay's Super Team,[26378147](https://movie.douban.com/subject/26378147/),7.7,桑杰·帕特尔 / 布伦特·查弗,美国
豆瓣2016评分最高的|短片,10,我们的精神角落,[26728787](https://movie.douban.com/subject/26728787/),7.3,罗景壬 / 余岱宗 / 林映唯,中国大陆
 , , , , , , 
豆瓣2015年1月最热门电影,1,神探夏洛克：可恶的新娘 / Sherlock: The Abominable Bride,[25920885](https://movie.douban.com/subject/25920885/),7.2,道格拉斯·麦金农 / 本尼迪克特·康伯巴奇 / 马丁·弗瑞曼,英国
豆瓣2015年1月最热门电影,2,老炮儿,[24751756](https://movie.douban.com/subject/24751756/),7.5,管虎 / 冯小刚 / 许晴,中国大陆
豆瓣2015年1月最热门电影,3,唐人街探案,[26311973](https://movie.douban.com/subject/26311973/),7.7,陈思诚 / 王宝强 / 刘昊然,中国大陆
豆瓣2015年1月最热门电影,4,星球大战7：原力觉醒 / Star Wars: The Force Awakens,[20326665](https://movie.douban.com/subject/20326665/),7.2,J·J·艾布拉姆斯 / 哈里森·福特 / 马克·哈米尔,美国
豆瓣2015年1月最热门电影,5,寻龙诀,[3077412](https://movie.douban.com/subject/3077412/),7.4,乌尔善 / 陈坤 / 黄渤,中国大陆 中国香港
 , , , , , , 
豆瓣2015年2月最热门电影,1,美人鱼,[19944106](https://movie.douban.com/subject/19944106/),6.7,周星驰 / 邓超 / 罗志祥,中国大陆 中国香港
豆瓣2015年2月最热门电影,2,功夫熊猫3 / Kung Fu Panda 3,[11589036](https://movie.douban.com/subject/11589036/),7.8,吕寅荣 / 杰克·布莱克 / 布莱恩·科兰斯顿,美国 中国大陆
豆瓣2015年2月最热门电影,3,西游记之孙悟空三打白骨精,[25827963](https://movie.douban.com/subject/25827963/),5.6,郑保瑞 / 郭富城 / 巩俐,中国大陆 中国香港
豆瓣2015年2月最热门电影,4,他是龙 / Он - дракон,[26726098](https://movie.douban.com/subject/26726098/),7.6,英达尔·珍杜巴耶夫 / 马特维·雷科夫 / 玛利亚·波叶扎耶娃,俄罗斯
豆瓣2015年2月最热门电影,5,澳门风云3 / 賭城風雲III,[26334559](https://movie.douban.com/subject/26334559/),4.5,王晶 / 周润发 / 刘德华,中国香港 中国大陆
 , , , , , , 
豆瓣2015年3月最热门电影,1,疯狂动物城 / Zootopia,[25662329](https://movie.douban.com/subject/25662329/),9.2,拜伦·霍华德 / 金妮弗·古德温 / 杰森·贝特曼,美国
豆瓣2015年3月最热门电影,2,荒野猎人 / The Revenant,[5327268](https://movie.douban.com/subject/5327268/),8.0,亚利桑德罗·冈萨雷斯·伊纳里多 / 莱昂纳多·迪卡普里奥 / 汤姆·哈迪,美国 中国香港 中国台湾
豆瓣2015年3月最热门电影,3,蝙蝠侠大战超人：正义黎明 / Batman v Superman: Dawn of Justice,[24750534](https://movie.douban.com/subject/24750534/),7.0,扎克·施奈德 / 本·阿弗莱克 / 亨利·卡维尔,美国
豆瓣2015年3月最热门电影,4,叶问3,[11598977](https://movie.douban.com/subject/11598977/),6.7,叶伟信 / 甄子丹 / 迈克·泰森,中国大陆 中国香港
豆瓣2015年3月最热门电影,5,房间 / Room,[25724855](https://movie.douban.com/subject/25724855/),8.8,伦尼·阿伯拉罕森 / 布丽·拉尔森 / 雅各布·特伦布莱,爱尔兰 加拿大 英国 美国
 , , , , , , 
豆瓣2015年4月最热门电影,1,奇幻森林 / The Jungle Book,[25777636](https://movie.douban.com/subject/25777636/),7.8,乔恩·费儒 / 尼尔·塞西 / 比尔·默瑞,英国 美国
豆瓣2015年4月最热门电影,2,火锅英雄,[25662327](https://movie.douban.com/subject/25662327/),7.2,杨庆 / 陈坤 / 白百何,中国大陆
豆瓣2015年4月最热门电影,3,垫底辣妹 / ビリギャル,[26259677](https://movie.douban.com/subject/26259677/),8.3,土井裕泰 / 有村架纯 / 伊藤淳史,日本
豆瓣2015年4月最热门电影,4,死侍 / Deadpool,[3718279](https://movie.douban.com/subject/3718279/),7.9,蒂姆·米勒 / 瑞安·雷诺兹 / 莫蕾娜·巴卡琳,美国 加拿大
豆瓣2015年4月最热门电影,5,伦敦陷落 / London Has Fallen,[25757186](https://movie.douban.com/subject/25757186/),6.3,巴巴克·纳加非 / 杰拉德·巴特勒 / 艾伦·艾克哈特,英国 美国 保加利亚
 , , , , , , 
豆瓣2015年5月最热门电影,1,美国队长3 / Captain America: Civil War,[25820460](https://movie.douban.com/subject/25820460/),7.9,安东尼·罗素 / 克里斯·埃文斯 / 小罗伯特·唐尼,美国
豆瓣2015年5月最热门电影,2,北京遇上西雅图之不二情书,[26322792](https://movie.douban.com/subject/26322792/),6.4,薛晓路 / 汤唯 / 吴秀波,中国大陆 中国香港
豆瓣2015年5月最热门电影,3,百鸟朝凤,[10831445](https://movie.douban.com/subject/10831445/),8.3,吴天明 / 陶泽如 / 李岷城,中国大陆
豆瓣2015年5月最热门电影,4,踏血寻梅 / 踏血尋梅,[25966085](https://movie.douban.com/subject/25966085/),7.6,翁子光 / 郭富城 / 春夏,中国香港
豆瓣2015年5月最热门电影,5,愤怒的小鸟 / Angry Birds,[6873736](https://movie.douban.com/subject/6873736/),7.2,费格尔·雷利 / 杰森·苏戴奇斯 / 乔什·加德,芬兰 美国
 , , , , , , 
豆瓣2015年6月最热门电影,1,魔兽 / Warcraft,[2131940](https://movie.douban.com/subject/2131940/),7.7,邓肯·琼斯 / 崔维斯·费米尔 / 托比·凯贝尔,美国 中国大陆 加拿大 日本
豆瓣2015年6月最热门电影,2,X战警：天启 / X-Men: Apocalypse,[25786060](https://movie.douban.com/subject/25786060/),7.7,布莱恩·辛格 / 詹姆斯·麦卡沃伊 / 迈克尔·法斯宾德,美国
豆瓣2015年6月最热门电影,3,惊天魔盗团2 / Now You See Me 2,[25662337](https://movie.douban.com/subject/25662337/),6.9,朱浩伟 / 杰西·艾森伯格 / 马克·鲁弗洛,美国
豆瓣2015年6月最热门电影,4,独立日2：卷土重来 / Independence Day: Resurgence,[4811813](https://movie.douban.com/subject/4811813/),5.7,罗兰·艾默里奇 / 利亚姆·海姆斯沃斯 / 杰夫·高布伦,美国
豆瓣2015年6月最热门电影,5,树大招风 / 樹大招風,[26265170](https://movie.douban.com/subject/26265170/),8.1,许学文 / 林家栋 / 任贤齐,中国香港 中国大陆
 , , , , , , 
豆瓣2015年7月最热门电影,1,大鱼海棠,[5045678](https://movie.douban.com/subject/5045678/),7.0,梁旋 / 季冠霖 / 苏尚卿,中国大陆
豆瓣2015年7月最热门电影,2,寒战2 / 寒戰II,[20505982](https://movie.douban.com/subject/20505982/),7.2,梁乐民 / 郭富城 / 梁家辉,中国大陆 中国香港
豆瓣2015年7月最热门电影,3,遇见你之前 / Me Before You,[25929151](https://movie.douban.com/subject/25929151/),8.1,西娅·夏罗克 / 艾米莉亚·克拉克 / 山姆·克拉弗林,英国 美国
豆瓣2015年7月最热门电影,4,完美陌生人 / Perfetti sconosciuti,[26614893](https://movie.douban.com/subject/26614893/),8.5,保罗·杰诺维塞 / 马可·贾利尼 / 卡夏·斯穆特尼亚克,意大利
豆瓣2015年7月最热门电影,5,路边野餐,[26337866](https://movie.douban.com/subject/26337866/),8.0,毕赣 / 陈永忠 / 谢理循,中国大陆
 , , , , , , 
豆瓣2015年8月最热门电影,1,盗墓笔记,[24827387](https://movie.douban.com/subject/24827387/),4.8,李仁港 / 井柏然 / 鹿晗,中国大陆
豆瓣2015年8月最热门电影,2,爱宠大机密 / The Secret Life of Pets,[21817627](https://movie.douban.com/subject/21817627/),7.8,克里斯·雷纳德 / 路易·C·K / 艾瑞克·斯通斯崔特,美国
豆瓣2015年8月最热门电影,3,谍影重重5 / Jason Bourne,[26266072](https://movie.douban.com/subject/26266072/),7.5,保罗·格林格拉斯 / 马特·达蒙 / 汤米·李·琼斯,美国 中国大陆 西班牙
豆瓣2015年8月最热门电影,4,使徒行者,[26336253](https://movie.douban.com/subject/26336253/),6.9,文伟鸿 / 张家辉 / 古天乐,中国大陆 中国香港
豆瓣2015年8月最热门电影,5,小姐 / 아가씨,[25977027](https://movie.douban.com/subject/25977027/),8.5,朴赞郁 / 金敏喜 / 金泰梨,韩国
 , , , , , , 
豆瓣2015年9月最热门电影,1,釜山行 / 부산행,[25986180](https://movie.douban.com/subject/25986180/),8.6,延尚昊 / 孔刘 / 郑有美,韩国
豆瓣2015年9月最热门电影,2,星际迷航3：超越星辰 / Star Trek Beyond,[22939161](https://movie.douban.com/subject/22939161/),7.5,林诣彬 / 克里斯·派恩 / 扎克瑞·昆图,美国
豆瓣2015年9月最热门电影,3,七月与安生,[25827935](https://movie.douban.com/subject/25827935/),7.5,曾国祥 / 周冬雨 / 马思纯,中国大陆 中国香港
豆瓣2015年9月最热门电影,4,追凶者也,[26284621](https://movie.douban.com/subject/26284621/),7.9,曹保平 / 刘烨 / 张译,中国大陆
豆瓣2015年9月最热门电影,5,隧道 / 터널,[26410594](https://movie.douban.com/subject/26410594/),7.9,金成勋 / 河正宇 / 裴斗娜,韩国
 , , , , , , 
豆瓣2015年10月最热门电影,1,湄公河行动,[25815034](https://movie.douban.com/subject/25815034/),8.0,林超贤 / 张涵予 / 彭于晏,中国大陆 中国香港
豆瓣2015年10月最热门电影,2,从你的全世界路过,[26280528](https://movie.douban.com/subject/26280528/),5.3,张一白 / 邓超 / 白百何,中国大陆
豆瓣2015年10月最热门电影,3,爵迹,[26354336](https://movie.douban.com/subject/26354336/),3.8,郭敬明 / 范冰冰 / 吴亦凡,中国大陆
豆瓣2015年10月最热门电影,4,驴得水,[25921812](https://movie.douban.com/subject/25921812/),8.3,周申 / 任素汐 / 大力,中国大陆
豆瓣2015年10月最热门电影,5,瑞士军刀男 / Swiss Army Man,[26437237](https://movie.douban.com/subject/26437237/),7.8,关家永 / 保罗·达诺 / 丹尼尔·雷德克里夫,美国
 , , , , , , 
豆瓣2015年11月最热门电影,1,奇异博士 / Doctor Strange,[3025375](https://movie.douban.com/subject/3025375/),7.6,斯科特·德瑞克森 / 本尼迪克特·康伯巴奇 / 蒂尔达·斯文顿,美国
豆瓣2015年11月最热门电影,2,比利·林恩的中场战事 / Billy Lynn's Long Halftime Walk,[25983044](https://movie.douban.com/subject/25983044/),8.3,李安 / 乔·阿尔文 / 加内特·赫德兰,美国 英国 中国大陆
豆瓣2015年11月最热门电影,3,神奇动物在哪里 / Fantastic Beasts and Where to Find Them,[25726614](https://movie.douban.com/subject/25726614/),7.7,大卫·叶茨 / 埃迪·雷德梅恩 / 凯瑟琳·沃特斯顿,英国 美国
豆瓣2015年11月最热门电影,4,我不是潘金莲,[26630781](https://movie.douban.com/subject/26630781/),6.7,冯小刚 / 范冰冰 / 郭涛,中国大陆
豆瓣2015年11月最热门电影,5,请叫我英雄 / アイアムアヒーロー,[25899379](https://movie.douban.com/subject/25899379/),7.2,佐藤信介 / 大泉洋 / 有村架纯,日本
 , , , , , , 
豆瓣2015年12月最热门电影,1,你的名字。 / 君の名は。,[26683290](https://movie.douban.com/subject/26683290/),8.5,新海诚 / 神木隆之介 / 上白石萌音,日本
豆瓣2015年12月最热门电影,2,血战钢锯岭 / Hacksaw Ridge,[26325320](https://movie.douban.com/subject/26325320/),8.7,梅尔·吉布森 / 安德鲁·加菲尔德 / 萨姆·沃辛顿,澳大利亚 美国
豆瓣2015年12月最热门电影,3,长城 / The Great Wall,[6982558](https://movie.douban.com/subject/6982558/),4.9,张艺谋 / 马特·达蒙 / 景甜,中国大陆 美国
豆瓣2015年12月最热门电影,4,罗曼蒂克消亡史,[24751763](https://movie.douban.com/subject/24751763/),7.7,程耳 / 葛优 / 章子怡,中国大陆 中国香港
豆瓣2015年12月最热门电影,5,摆渡人,[25911694](https://movie.douban.com/subject/25911694/),4.1,张嘉佳 / 梁朝伟 / 金城武,中国大陆 中国香港
 , , , , , , 
豆瓣2016上映|10周年的电影,1,当幸福来敲门 / The Pursuit of Happyness,[1849031](https://movie.douban.com/subject/1849031/),9.2,加布里埃莱·穆奇诺 / 威尔·史密斯 / 贾登·史密斯,美国
豆瓣2016上映|10周年的电影,2,致命魔术 / The Prestige,[1780330](https://movie.douban.com/subject/1780330/),8.9,克里斯托弗·诺兰 / 休·杰克曼 / 克里斯蒂安·贝尔,英国 美国
豆瓣2016上映|10周年的电影,3,穿普拉达的女王 / The Devil Wears Prada,[1482072](https://movie.douban.com/subject/1482072/),8.2,大卫·弗兰科尔 / 梅丽尔·斯特里普 / 安妮·海瑟薇,美国 法国
豆瓣2016上映|10周年的电影,4,疯狂的石头,[1862151](https://movie.douban.com/subject/1862151/),8.6,宁浩 / 郭涛 / 刘桦,中国大陆 中国香港
豆瓣2016上映|10周年的电影,5,香水 / Perfume: The Story of a Murderer,[1760622](https://movie.douban.com/subject/1760622/),8.5,汤姆·提克威 / 本·卫肖 / 艾伦·瑞克曼,德国 法国 西班牙 美国 比利时
豆瓣2016上映|10周年的电影,6,被嫌弃的松子的一生 / 嫌われ松子の一生,[1787291](https://movie.douban.com/subject/1787291/),8.9,中岛哲也 / 中谷美纪 / 永山瑛太,日本
豆瓣2016上映|10周年的电影,7,窃听风暴 / Das Leben der Anderen,[1900841](https://movie.douban.com/subject/1900841/),9.2,弗洛里安·亨克尔·冯·多纳斯马尔克 / 乌尔里希·穆埃 / 马蒂娜·格德克,德国
豆瓣2016上映|10周年的电影,8,阳光小美女 / Little Miss Sunshine,[1777612](https://movie.douban.com/subject/1777612/),8.3,乔纳森·戴顿 / 阿比盖尔·布雷斯林 / 格雷戈·金尼尔,美国
豆瓣2016上映|10周年的电影,9,潘神的迷宫 / El laberinto del fauno,[1767042](https://movie.douban.com/subject/1767042/),7.9,吉尔莫·德尔·托罗 / 伊万娜·巴克罗 / 塞尔希·洛佩斯,西班牙 墨西哥
豆瓣2016上映|10周年的电影,10,红辣椒 / パプリカ,[1865703](https://movie.douban.com/subject/1865703/),9.1,今敏 / 林原惠美 / 江守彻,日本
 , , , , , , 
豆瓣2016上映|20周年的电影,1,猜火车 / Trainspotting,[1292528](https://movie.douban.com/subject/1292528/),8.6,丹尼·博伊尔 / 伊万·麦克格雷格 / 艾文·布莱纳,英国
豆瓣2016上映|20周年的电影,2,甜蜜蜜,[1305164](https://movie.douban.com/subject/1305164/),8.9,陈可辛 / 黎明 / 张曼玉,中国香港
豆瓣2016上映|20周年的电影,3,食神,[1293351](https://movie.douban.com/subject/1293351/),8.2,李力持 / 周星驰 / 莫文蔚,中国香港
豆瓣2016上映|20周年的电影,4,英国病人 / The English Patient,[1291853](https://movie.douban.com/subject/1291853/),8.5,安东尼·明格拉 / 拉尔夫·费因斯 / 朱丽叶·比诺什,美国 英国
豆瓣2016上映|20周年的电影,5,大内密探零零发 / 大內密探零零發,[1329936](https://movie.douban.com/subject/1329936/),8.0,谷德昭 / 周星驰 / 刘嘉玲,中国香港
豆瓣2016上映|20周年的电影,6,勇闯夺命岛 / The Rock,[1292728](https://movie.douban.com/subject/1292728/),8.6,迈克尔·贝 / 肖恩·康纳利 / 尼古拉斯·凯奇,美国
豆瓣2016上映|20周年的电影,7,独立日 / Independence Day,[1293013](https://movie.douban.com/subject/1293013/),8.1,罗兰·艾默里奇 / 威尔·史密斯 / 杰夫·高布伦,美国
豆瓣2016上映|20周年的电影,8,碟中谍 / Mission: Impossible,[1292484](https://movie.douban.com/subject/1292484/),8.2,布莱恩·德·帕尔玛 / 汤姆·克鲁斯 / 强·沃特,美国
豆瓣2016上映|20周年的电影,9,燕尾蝶 / スワロウテイル,[1307793](https://movie.douban.com/subject/1307793/),8.7,岩井俊二 / 恰拉 / 伊藤步,日本
豆瓣2016上映|20周年的电影,10,古惑仔之人在江湖,[1433736](https://movie.douban.com/subject/1433736/),7.9,刘伟强 / 郑伊健 / 陈小春,中国香港
 , , , , , , 
豆瓣2016上映|30周年的电影,1,天空之城 / 天空の城ラピュタ,[1291583](https://movie.douban.com/subject/1291583/),9.2,宫崎骏 / 田中真弓 / 横泽启子,日本
豆瓣2016上映|30周年的电影,2,英雄本色,[1297574](https://movie.douban.com/subject/1297574/),8.6,吴宇森 / 周润发 / 狄龙,中国香港
豆瓣2016上映|30周年的电影,3,异形2 / Aliens,[1293792](https://movie.douban.com/subject/1293792/),8.1,詹姆斯·卡梅隆 / 西格妮·韦弗 / 凯莉·赫恩,美国
豆瓣2016上映|30周年的电影,4,伴我同行 / Stand by Me,[1292925](https://movie.douban.com/subject/1292925/),8.9,罗伯·莱纳 / 瑞凡·菲尼克斯 / 威尔·惠顿,美国
豆瓣2016上映|30周年的电影,5,壮志凌云 / Top Gun,[1293799](https://movie.douban.com/subject/1293799/),7.6,托尼·斯科特 / 汤姆·克鲁斯 / 凯莉·麦吉利斯,美国
豆瓣2016上映|30周年的电影,6,芙蓉镇,[1297880](https://movie.douban.com/subject/1297880/),9.3,谢晋 / 刘晓庆 / 姜文,中国大陆
豆瓣2016上映|30周年的电影,7,巴黎野玫瑰 / 37°2 le matin,[1303053](https://movie.douban.com/subject/1303053/),8.1,让-雅克·贝奈克斯 / 让·雨果·安格拉德 / 碧翠斯·黛尔,法国
豆瓣2016上映|30周年的电影,8,野战排 / Platoon,[1293396](https://movie.douban.com/subject/1293396/),8.2,奥利佛·斯通 / 威廉·达福 / 查理·辛,美国 英国
豆瓣2016上映|30周年的电影,9,恐怖分子 / 恐怖份子,[1305261](https://movie.douban.com/subject/1305261/),9.0,杨德昌 / 缪骞人 / 李立群,中国台湾
豆瓣2016上映|30周年的电影,10,霹雳五号 / Short Circuit,[1294366](https://movie.douban.com/subject/1294366/),8.6,约翰·班德汉姆 / 艾丽·西蒂 / 斯蒂夫·古根伯格,美国
 , , , , , , 
豆瓣2016上映|40周年的电影,1,出租车司机 / Taxi Driver,[1292222](https://movie.douban.com/subject/1292222/),8.6,马丁·斯科塞斯 / 罗伯特·德尼罗 / 朱迪·福斯特,美国
豆瓣2016上映|40周年的电影,2,感官世界 / 愛のコリーダ,[1292790](https://movie.douban.com/subject/1292790/),6.9,大岛渚 / 藤龙也 / 松田英子,法国 日本
豆瓣2016上映|40周年的电影,3,洛奇 / Rocky,[1295742](https://movie.douban.com/subject/1295742/),8.8,约翰·G·艾维尔森 / 西尔维斯特·史泰龙 / 塔莉娅·夏尔,美国
豆瓣2016上映|40周年的电影,4,魔女嘉莉 / Carrie,[1292664](https://movie.douban.com/subject/1292664/),7.5,布莱恩·德·帕尔玛 / 茜茜·斯派塞克 / 派珀·劳瑞,美国
豆瓣2016上映|40周年的电影,5,追捕 / 君よ憤怒の河を渉れ,[1291863](https://movie.douban.com/subject/1291863/),8.3,佐藤纯弥 / 高仓健 / 原田芳雄,日本
豆瓣2016上映|40周年的电影,6,卡桑德拉大桥 / The Cassandra Crossing,[1298917](https://movie.douban.com/subject/1298917/),8.3,乔治·P·科斯马图斯 / 索菲娅·罗兰 / 理查德·哈里斯,英国 意大利 西德
豆瓣2016上映|40周年的电影,7,半斤八两 / 半斤八兩,[1448758](https://movie.douban.com/subject/1448758/),8.3,许冠文 / 许冠文 / 许冠杰,中国香港
豆瓣2016上映|40周年的电影,8,怪房客 / Le locataire,[1297399](https://movie.douban.com/subject/1297399/),7.9,罗曼·波兰斯基 / 罗曼·波兰斯基 / 伊莎贝尔·阿佳妮,法国
豆瓣2016上映|40周年的电影,9,电视台风云 / Network,[1297531](https://movie.douban.com/subject/1297531/),8.4,西德尼·吕美特 / 费·唐纳薇 / 威廉·霍尔登,美国
豆瓣2016上映|40周年的电影,10,一九零零 / Novecento,[1300956](https://movie.douban.com/subject/1300956/),8.7,贝纳尔多·贝托鲁奇 / 罗伯特·德尼罗 / 热拉尔·德帕迪约,意大利 法国 西德
 , , , , , , 
豆瓣2016上映|50周年的电影,1,虎口脱险 / La grande vadrouille,[1296909](https://movie.douban.com/subject/1296909/),8.9,热拉尔·乌里 / 路易·德·菲奈斯 / 布尔维尔,法国 英国
豆瓣2016上映|50周年的电影,2,"黄金三镖客 / Il buono, il brutto, il cattivo",[1401118](https://movie.douban.com/subject/1401118/),9.2,赛尔乔·莱昂内 / 克林特·伊斯特伍德 / 埃里·瓦拉赫,意大利 西班牙 西德
豆瓣2016上映|50周年的电影,3,放大 / Blow-Up,[1310176](https://movie.douban.com/subject/1310176/),8.5,米开朗基罗·安东尼奥尼 / 瓦妮莎·雷德格雷夫 / 莎拉·米尔斯,英国 意大利
豆瓣2016上映|50周年的电影,4,假面 / Persona,[1294438](https://movie.douban.com/subject/1294438/),8.8,英格玛·伯格曼 / 毕比·安德松 / 丽芙·乌曼,瑞典
豆瓣2016上映|50周年的电影,5,偷龙转凤 / How to Steal a Million,[1293864](https://movie.douban.com/subject/1293864/),8.1,威廉·惠勒 / 奥黛丽·赫本 / 彼得·奥图尔,美国
豆瓣2016上映|50周年的电影,6,一个男人和一个女人 / Un homme et une femme,[1297606](https://movie.douban.com/subject/1297606/),8.4,克洛德·勒卢什 / 阿努克·艾梅 / 让-路易·特兰蒂尼昂,法国
豆瓣2016上映|50周年的电影,7,大菩萨岭 / 大菩薩峠,[1440164](https://movie.douban.com/subject/1440164/),8.6,冈本喜八 / 仲代达矢 / 新珠三千代,日本
豆瓣2016上映|50周年的电影,8,大醉侠 / 大醉俠,[1301946](https://movie.douban.com/subject/1301946/),7.5,胡金铨 / 郑佩佩 / 岳华,中国香港
豆瓣2016上映|50周年的电影,9,安德烈·卢布廖夫 / Андрей Рублёв,[1298248](https://movie.douban.com/subject/1298248/),9.0,安德烈·塔可夫斯基 / 安纳托利·索洛尼岑 / 伊万·拉皮科夫,苏联
豆瓣2016上映|50周年的电影,10,严密监视的列车 / Ostře sledované vlaky,[1303081](https://movie.douban.com/subject/1303081/),8.1,伊日·门泽尔 / 瓦茨拉夫·内茨卡 / 约瑟夫·索姆尔,捷克斯洛伐克
 , , , , , , 
